Branch Name,Invoice Number,Invoice Date,Customer ID,NAMECUST,Address,0 - 3 days,4 - 10 days,11 - 15 days,16+ days
KRN,SKINV280-350297     ,20200611.0,90000024860,IBNSINA Hospital & Diagnostic Center                        ,"House#Maa Plaza,Kodomtoli,Keraniganj                        ",,,,19340.68
KRN,SKINV280-350636     ,20200611.0,28013132421,Junayed Pharmacy                                            ,"Kacharighat,Dohar                                           ",,5017.33,,
KRN,SKINV280-352936     ,20200617.0,28010125853,Salam Bangladesh Hospital                                   ,"Fotanagar,Kolatia                                           ",,,,9852.49
KRN,SKINV280-353326     ,20200618.0,28013145240,Asha Clinic                                                 ,"Latakhola,Dohar,Nawabgonj                                   ",,,,8490.66
KRN,SKINV280-354247     ,20200621.0,28013135888,Dhaka Pharmacy                                              ,"Uttar Ramer Kanda,Ruhitpur                                  ",,,19795.01,
KRN,SKINV280-356848     ,20200627.0,28013138034,Anamika Medical Hall                                        ,"Kolatia Bazar, Keraniganj                                   ",,,,10096.28
KRN,SKINV280-358087     ,20200630.0,28013139240,Aram Pharmacy                                               ,"Bhaiggykul Bazar,Sreenagor                                  ",,,,15121.41
KRN,SKINV280-345415     ,20200529.0,28013132030,Joypara Clinic                                              ,"Jaypara Bazar,Dohar                                         ",,,,43191.37
KRN,SKINV280-355374     ,20200623.0,28013132287,Aram Pharmacy                                               ,"Bandura Bazar,Nawabganj                                     ",,,,20087.53
KRN,SKINV280-356386     ,20200626.0,28013145480,Paul  Pharmacy                                              ,"Kamarkanda Moricha,Nawabganj                                ",,,,9961.0
KRN,SKINV280-358008     ,20200630.0,28010121480,Rahima Begum Adhunik Hospital                               ,"Abdullahpur, Bus  Stand,Zingira                             ",,,,3791.55
KRN,SKINV280-358404     ,20200701.0,28013132647,Tanusree Pharmacy                                           ,"Taltola Bazar,Sirajdekhan                                   ",,,,10049.76
KRN,SKINV280-349699     ,20200609.0,28013141440,Salam Medical Hall                                          ,"Zila Parisad Market,Nawabganj                               ",,,,78590.12
KRN,SKINV280-356588     ,20200626.0,28013132244,Mehedy Pharmacy                                             ,"Barouakhali Bazar,Nawabganj                                 ",,,,19981.18
KRN,SKINV280-357340     ,20200628.0,28013132044,Chanchal Pharmacy                                           ,"Latakhola,Doher,Nawabgonj                                   ",,,,4973.71
KRN,SKINV280-357646     ,20200629.0,28013141408,Atibazar Central Hospital                                   ,"Atibazar,Keraniganj                                         ",,,,58325.57
KRN,SKINV280-358219     ,20200630.0,28013614092,Saikot Pharmacy                                             ,"Zila Parisad Market,Nawabganj                               ",,,,60046.86
KRN,SKINV280-359275     ,20200704.0,28013139159,Monolota Pharmacy                                           ,"Imamgonj,Sirajdekhan                                        ",,,,4688.09
KRN,SKINV280-350513     ,20200611.0,28013139208,Nahid Pharmacy                                              ,"Suvadda,Keraniganj                                          ",,20017.25,,
KRN,SKINV280-357330     ,20200628.0,28013132030,Joypara Clinic                                              ,"Jaypara Bazar,Dohar                                         ",,,,50581.02
KRN,SKINV280-357527     ,20200629.0,28013141310,Tangail Pharmacy                                            ,"Kushumpur,Sirajdikhan                                       ",,,,9597.29
KRN,SKINV280-357825     ,20200630.0,28013136065,Biswas Pharmacy                                             ,"Polly Bazar,Dohar                                           ",,,,14057.53
KRN,SKINV280-357952     ,20200630.0,28013142762,Dhaka Pharmacy                                              ,"Al Amin Bazar,Sreenagar                                     ",,,,15072.09
KRN,SKINV280-358223     ,20200701.0,28013138662,Mukti Medical Hall                                          ,"Rosulpur,Abdullahpur                                        ",,,,34160.55
KRN,SKINV280-358658     ,20200702.0,90000000338,Dr Billal Hossen                                            ,"Fultola,Dohar                                               ",,,,25002.19
KRN,SKINV280-359102     ,20200704.0,28013132226,Dr. Shushil                                                 ,"Churain Bazar,Nawabganj                                     ",,,,9984.83
KRN,SKINV280-359342     ,20200704.0,28013144655,Mohamaya Medical Hall                                       ,"Rahitpur,Keraniganj                                         ",,,,19985.51
KRN,SKINV280-346820     ,20200603.0,28010144447,Paricharza Digital Hospital                                 ,"Chunkutia,Keraniganj                                        ",,,,19784.83
KRN,SKINV280-348770     ,20200607.0,28013132849,Monir Pharmacy                                              ,"Al Amin Bazar,Sreenagar                                     ",17577.52,,,
KRN,SKINV280-349258     ,20200608.0,28013143227,Ideal General Hospital                                      ,"Nimtola,Sreenagar                                           ",,,,21048.55
KRN,SKINV280-355389     ,20200623.0,28014140698,Lekhon Pharmacy                                             ,"South pacsha,Srinagar,Keranigonj                            ",,,,14906.76
KRN,SKINV280-356962     ,20200627.0,28013133003,Rakon Medical Hall                                          ,"Baroikhali,Sreenagar                                        ",,,,10098.59
KRN,SKINV280-340443     ,20200513.0,90000030917,Shatata Pharmacy                                            ,"Shatpakhi,Khejurbag,Keraniganj                              ",,9881.0,,
KRN,SKINV280-351262     ,20200613.0,90000000292,Health Care Hospital & Diagonostic Center                   ,"Upozila More,Shirajdikhan                                   ",,,,55143.18
KRN,SKINV280-356145     ,20200625.0,28013132762,Shirin Medical Hall                                         ,"Zhumur Cinema Hall Road,Sreenagar                           ",,,,10065.16
KSG,SKINV190-236523     ,20200621.0,90000007934,Urmi Pharmacy                                               ,Narandi Bazar Pakundia                                      ,,,10119.38,
KSG,SKINV190-237395     ,20200624.0,90000021798,Midtown Pharmacy                                            ,"Station Road, Kishoregonj                                   ",,,,49964.81
KSG,SKINV190-238511     ,20200628.0,90000021491,Janaseba Medical Hall                                       ,"Dorga Bazar, Pakundia                                       ",,,,5032.94
KSG,SKINV190-238792     ,20200629.0,19019001503,Akota Pharmacy                                              ,Hospital Road Mohangonj Netrokona                           ,,,,12050.42
KSG,SKINV190-239274     ,20200630.0,19019001739,Shiplur Medical Hall                                        ,Sidly Road Koil Hati Bazar Kalmakanda Netrokona             ,,,,5006.82
KSG,SKINV190-238129     ,20200627.0,19019000628,Medilab Health Centre                                       ,Station Road Kishoregonj City                               ,,,,32610.98
KSG,SKINV190-238550     ,20200628.0,19019001534,Hakim Medical Hall                                          ,Fokira Bazar                                                ,,,,10012.67
KSG,SKINV190-238693     ,20200629.0,19019002843,Zannat Drug House                                           ,Hospital Gate Netrokona                                     ,,,,10076.44
KSG,SKINV190-238789     ,20200629.0,19019002896,Nur Medical Hall                                            ,Malni Road Near Sagor Guest House Netrokona                 ,,,,15018.07
KSG,SKINV190-239854     ,20200702.0,19019091377,Progati Pharmacy                                            ,Station purbadhola Netrokona Netrokona                      ,,,,5176.69
KSG,SKINV190-233154     ,20200611.0,19019000183,Khan Pharmacy                                               ,Kendua Bazar Kendua Mymensingh                              ,,6975.96,,
KSG,SKINV190-234347     ,20200615.0,90000003897,Nazrul Medical Hall                                         ,Lipsa Bazar Khaliajhury Netrokona                           ,,5030.6,,
KSG,SKINV190-237444     ,20200624.0,90000029262,Al   Noor Medicine Corner                                   ,"Al - Noor Hospital & Diagnostic Center In Front Of  MCWC, Mu",,,,25310.08
KSG,SKINV190-237870     ,20200626.0,19019000366,Gurodayal Pharmacy                                          ,Korial Bazar Kishoregonj                                    ,,,,19524.97
